[ 2012-03-26T10:11:39+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002135s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002239s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.005084s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.004360s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.005077s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY bookId desc  [ RunTime:0.003883s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_template ] --START--
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Run LocationTemplate Behavior [ RunTime:0.003230s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_template ] --END-- [ RunTime:0.003326s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_parse ] --START--
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Run ParseTemplate Behavior [ RunTime:0.030426s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_parse ] --END-- [ RunTime:0.030533s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_filter ] --START--
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Run ContentReplace Behavior [ RunTime:0.002147s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Run TokenBuild Behavior [ RunTime:0.002528s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001837s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Run ShowRuntime Behavior [ RunTime:0.002146s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008937s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_end ] --START--
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Run ShowPageTrace Behavior [ RunTime:0.002167s ]
[ 2012-03-26T14:01:45+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_end ] --END-- [ RunTime:0.002255s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.002579s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.002721s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002149s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002252s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004710s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.003593s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004503s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY bookId desc  [ RunTime:0.007423s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_template ] --START--
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Run LocationTemplate Behavior [ RunTime:0.002902s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_template ] --END-- [ RunTime:0.002999s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_parse ] --START--
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Run ParseTemplate Behavior [ RunTime:0.029341s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_parse ] --END-- [ RunTime:0.029451s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_filter ] --START--
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Run ContentReplace Behavior [ RunTime:0.002037s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Run TokenBuild Behavior [ RunTime:0.002023s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001821s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Run ShowRuntime Behavior [ RunTime:0.002091s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008249s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_end ] --START--
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Run ShowPageTrace Behavior [ RunTime:0.002143s ]
[ 2012-03-26T14:01:48+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_end ] --END-- [ RunTime:0.002240s ]
[ 2012-03-26T14:02:37+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:02:37+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.003086s ]
[ 2012-03-26T14:02:37+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.003228s ]
[ 2012-03-26T14:02:37+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:02:37+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002128s ]
[ 2012-03-26T14:02:37+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002230s ]
[ 2012-03-26T14:02:37+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004733s ]
[ 2012-03-26T14:02:37+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.004107s ]
[ 2012-03-26T14:02:37+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004358s ]
[ 2012-03-26T14:02:37+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY bookId desc  [ RunTime:0.004199s ]
[ 2012-03-26T14:02:37+08:00 ] /www/read/Author/content_list | NOTIC: [8] Undefined variable: bookcontent ContentListAction.class.php 第 15 行.
[ 2012-03-26T14:02:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:02:57+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.002590s ]
[ 2012-03-26T14:02:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.002733s ]
[ 2012-03-26T14:02:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:02:57+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002155s ]
[ 2012-03-26T14:02:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002260s ]
[ 2012-03-26T14:02:57+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004506s ]
[ 2012-03-26T14:02:57+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.004030s ]
[ 2012-03-26T14:02:57+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004661s ]
[ 2012-03-26T14:02:57+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY bookId desc  [ RunTime:0.005216s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.004179s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.004323s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002136s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002241s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004659s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.006423s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004320s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY bookId desc  [ RunTime:0.004998s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.002615s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.002756s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002153s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002255s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004696s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.003775s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004512s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY bookId desc  [ RunTime:0.004175s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.002566s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.002708s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002152s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002257s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004069s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.005345s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004764s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY bookId desc  [ RunTime:0.007689s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.002786s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.002930s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002144s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002247s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004673s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.004177s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004423s ]
[ 2012-03-26T14:02:58+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY bookId desc  [ RunTime:0.004439s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.002600s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.002745s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002121s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002227s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004766s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.004600s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004386s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY bookId desc  [ RunTime:0.004248s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.003918s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.004061s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002199s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002304s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004438s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.003446s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004524s ]
[ 2012-03-26T14:02:59+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY bookId desc  [ RunTime:0.004148s ]
[ 2012-03-26T14:03:23+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:03:23+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.002634s ]
[ 2012-03-26T14:03:23+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.002785s ]
[ 2012-03-26T14:03:23+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:03:23+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002149s ]
[ 2012-03-26T14:03:23+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002389s ]
[ 2012-03-26T14:03:23+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004618s ]
[ 2012-03-26T14:03:23+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.004451s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.002555s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.002699s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002593s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002704s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.005027s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.003564s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004610s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY booksId desc  [ RunTime:0.004201s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | NOTIC: [8] Undefined variable: bookContent ContentListAction.class.php 第 16 行.
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_template ] --START--
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Run LocationTemplate Behavior [ RunTime:0.003653s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_template ] --END-- [ RunTime:0.003762s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_parse ] --START--
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Run ParseTemplate Behavior [ RunTime:0.032132s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_parse ] --END-- [ RunTime:0.032241s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_filter ] --START--
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Run ContentReplace Behavior [ RunTime:0.002014s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Run TokenBuild Behavior [ RunTime:0.002111s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002123s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Run ShowRuntime Behavior [ RunTime:0.002455s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008981s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_end ] --START--
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Run ShowPageTrace Behavior [ RunTime:0.002159s ]
[ 2012-03-26T14:03:56+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_end ] --END-- [ RunTime:0.002247s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.002666s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.002810s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002158s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002263s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004574s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.003656s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004404s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY booksId desc  [ RunTime:0.004214s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | NOTIC: [8] Undefined variable: bookContent ContentListAction.class.php 第 16 行.
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_template ] --START--
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run LocationTemplate Behavior [ RunTime:0.002909s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_template ] --END-- [ RunTime:0.003003s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_parse ] --START--
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run ParseTemplate Behavior [ RunTime:0.029064s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_parse ] --END-- [ RunTime:0.029185s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_filter ] --START--
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run ContentReplace Behavior [ RunTime:0.002006s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run TokenBuild Behavior [ RunTime:0.002002s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001830s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run ShowRuntime Behavior [ RunTime:0.002084s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008193s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_end ] --START--
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run ShowPageTrace Behavior [ RunTime:0.002266s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_end ] --END-- [ RunTime:0.002356s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --START--
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run CheckRoute Behavior [ RunTime:0.002563s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ route_check ] --END-- [ RunTime:0.002704s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --START--
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002923s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003048s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004692s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' ) ORDER BY id desc  [ RunTime:0.003619s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004983s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | SQL: SELECT * FROM `bookcontents` ORDER BY booksId desc  [ RunTime:0.003942s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | NOTIC: [8] Undefined variable: bookContent ContentListAction.class.php 第 16 行.
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_template ] --START--
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run LocationTemplate Behavior [ RunTime:0.003293s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_template ] --END-- [ RunTime:0.003389s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_parse ] --START--
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run ParseTemplate Behavior [ RunTime:0.029990s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_parse ] --END-- [ RunTime:0.030108s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Tag[ view_filter ] --START--
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run ContentReplace Behavior [ RunTime:0.002048s ]
[ 2012-03-26T14:03:57+08:00 ] /www/read/Author/content_list | INFO: Run TokenBuild Behavior [ RunTime:0.002181s ]
