[ 2012-03-22T09:25:18+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-22T20:49:45+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-22T20:49:45+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.078195s ]
[ 2012-03-22T20:49:45+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.078548s ]
[ 2012-03-22T20:49:45+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-22T20:49:45+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.004263s ]
[ 2012-03-22T20:49:45+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.007283s ]
[ 2012-03-22T20:49:45+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003839s ]
[ 2012-03-22T20:49:45+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.002271s ]
[ 2012-03-22T20:49:45+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.018277s ]
[ 2012-03-22T20:49:45+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-03-22T20:49:45+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.005359s ]
[ 2012-03-22T20:49:45+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.005501s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin | INFO: Tag[ route_check ] --START--
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin | INFO: Run CheckRoute Behavior [ RunTime:0.001401s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin | INFO: Tag[ route_check ] --END-- [ RunTime:0.001545s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin | INFO: Tag[ app_begin ] --START--
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001184s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001294s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Tag[ route_check ] --START--
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Run CheckRoute Behavior [ RunTime:0.001403s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001548s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001086s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001198s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Tag[ view_template ] --START--
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Run LocationTemplate Behavior [ RunTime:0.002126s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.002232s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Run ParseTemplate Behavior [ RunTime:0.031852s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.031962s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Run ContentReplace Behavior [ RunTime:0.000802s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Run TokenBuild Behavior [ RunTime:0.000865s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000625s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000899s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003448s ]
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Tag[ view_end ] --START--
[ 2012-03-22T20:49:50+08:00 ] /www/read/admin/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003985s ]
[ 2012-03-22T20:49:51+08:00 ] /www/read/admin/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.004127s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Tag[ route_check ] --START--
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Run CheckRoute Behavior [ RunTime:0.001435s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Tag[ route_check ] --END-- [ RunTime:0.001582s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Tag[ app_begin ] --START--
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001032s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001137s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.003438s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | SQL: SELECT * FROM `user` WHERE ( `userName` = 'author' ) AND ( `userPass` = 'author' ) AND ( `state` = 1 ) AND ( `userType` = 2 )  [ RunTime:0.000954s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Tag[ view_template ] --START--
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Run LocationTemplate Behavior [ RunTime:0.001663s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Tag[ view_template ] --END-- [ RunTime:0.001794s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Tag[ view_parse ] --START--
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Run ParseTemplate Behavior [ RunTime:0.069105s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Tag[ view_parse ] --END-- [ RunTime:0.069402s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Tag[ view_filter ] --START--
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Run ContentReplace Behavior [ RunTime:0.002381s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Run TokenBuild Behavior [ RunTime:0.002050s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001444s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Run ShowRuntime Behavior [ RunTime:0.002154s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008674s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Tag[ view_end ] --START--
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Run ShowPageTrace Behavior [ RunTime:0.004699s ]
[ 2012-03-22T20:49:58+08:00 ] /www/read/Admin/check | INFO: Tag[ view_end ] --END-- [ RunTime:0.004845s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author | INFO: Tag[ route_check ] --START--
[ 2012-03-22T20:50:05+08:00 ] /www/read/author | INFO: Run CheckRoute Behavior [ RunTime:0.001409s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author | INFO: Tag[ route_check ] --END-- [ RunTime:0.001564s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author | INFO: Tag[ app_begin ] --START--
[ 2012-03-22T20:50:05+08:00 ] /www/read/author | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001066s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001192s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Tag[ route_check ] --START--
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Run CheckRoute Behavior [ RunTime:0.001557s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001709s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001014s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001119s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Tag[ view_template ] --START--
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Run LocationTemplate Behavior [ RunTime:0.002119s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.002224s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Run ParseTemplate Behavior [ RunTime:0.036543s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.036653s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Run ContentReplace Behavior [ RunTime:0.000795s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Run TokenBuild Behavior [ RunTime:0.000867s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000622s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000883s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003424s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Tag[ view_end ] --START--
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.004215s ]
[ 2012-03-22T20:50:05+08:00 ] /www/read/author/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.004336s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/Author/check | INFO: Tag[ route_check ] --START--
[ 2012-03-22T20:50:15+08:00 ] /www/read/Author/check | INFO: Run CheckRoute Behavior [ RunTime:0.001400s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/Author/check | INFO: Tag[ route_check ] --END-- [ RunTime:0.001544s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/Author/check | INFO: Tag[ app_begin ] --START--
[ 2012-03-22T20:50:15+08:00 ] /www/read/Author/check | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001001s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/Author/check | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001113s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/Author/check | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.003742s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/Author/check | SQL: SELECT * FROM `user` WHERE ( `userName` = 'author' ) AND ( `userPass` = 'author' ) AND ( `state` = 1 ) AND ( `userType` = 1 )  [ RunTime:0.000954s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/Author/check | NOTIC: [8] Undefined index:  id CheckAction.class.php 第 13 行.
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Tag[ route_check ] --START--
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Run CheckRoute Behavior [ RunTime:0.001621s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Tag[ route_check ] --END-- [ RunTime:0.001769s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Tag[ app_begin ] --START--
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001004s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001106s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Tag[ view_template ] --START--
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Run LocationTemplate Behavior [ RunTime:0.001780s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Tag[ view_template ] --END-- [ RunTime:0.001898s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Tag[ view_parse ] --START--
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Run ParseTemplate Behavior [ RunTime:0.014814s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014924s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Tag[ view_filter ] --START--
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Run ContentReplace Behavior [ RunTime:0.000790s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Run TokenBuild Behavior [ RunTime:0.000799s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000615s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Run ShowRuntime Behavior [ RunTime:0.000871s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003329s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Tag[ view_end ] --START--
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Run ShowPageTrace Behavior [ RunTime:0.003505s ]
[ 2012-03-22T20:50:15+08:00 ] /www/read/author | INFO: Tag[ view_end ] --END-- [ RunTime:0.003610s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ route_check ] --START--
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Run CheckRoute Behavior [ RunTime:0.001407s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ route_check ] --END-- [ RunTime:0.001553s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ app_begin ] --START--
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001009s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001111s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.003576s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | SQL: SELECT * FROM `bookclass`  [ RunTime:0.001020s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_template ] --START--
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Run LocationTemplate Behavior [ RunTime:0.001877s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_template ] --END-- [ RunTime:0.001976s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_parse ] --START--
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Run ParseTemplate Behavior [ RunTime:0.015881s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015991s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_filter ] --START--
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Run ContentReplace Behavior [ RunTime:0.000816s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Run TokenBuild Behavior [ RunTime:0.000863s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000625s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Run ShowRuntime Behavior [ RunTime:0.000893s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003449s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_end ] --START--
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Run ShowPageTrace Behavior [ RunTime:0.004134s ]
[ 2012-03-22T20:50:17+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_end ] --END-- [ RunTime:0.004297s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ route_check ] --START--
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run CheckRoute Behavior [ RunTime:0.002173s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ route_check ] --END-- [ RunTime:0.002325s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ app_begin ] --START--
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001732s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001902s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.003566s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | SQL: SELECT * FROM `bookclass`  [ RunTime:0.001890s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_template ] --START--
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run LocationTemplate Behavior [ RunTime:0.002611s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_template ] --END-- [ RunTime:0.002711s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_parse ] --START--
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run ParseTemplate Behavior [ RunTime:0.020315s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020424s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_filter ] --START--
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run ContentReplace Behavior [ RunTime:0.001628s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run TokenBuild Behavior [ RunTime:0.001685s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001451s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run ShowRuntime Behavior [ RunTime:0.001729s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006772s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_end ] --START--
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run ShowPageTrace Behavior [ RunTime:0.005120s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_end ] --END-- [ RunTime:0.005259s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ route_check ] --START--
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run CheckRoute Behavior [ RunTime:0.002898s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ route_check ] --END-- [ RunTime:0.003045s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ app_begin ] --START--
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002452s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002558s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.003524s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | SQL: SELECT * FROM `bookclass`  [ RunTime:0.000882s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_template ] --START--
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run LocationTemplate Behavior [ RunTime:0.003675s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_template ] --END-- [ RunTime:0.003774s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_parse ] --START--
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run ParseTemplate Behavior [ RunTime:0.033477s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_parse ] --END-- [ RunTime:0.033586s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_filter ] --START--
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run ContentReplace Behavior [ RunTime:0.002324s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run TokenBuild Behavior [ RunTime:0.002769s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002137s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run ShowRuntime Behavior [ RunTime:0.002474s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009983s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_end ] --START--
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Run ShowPageTrace Behavior [ RunTime:0.005769s ]
[ 2012-03-22T20:53:42+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_end ] --END-- [ RunTime:0.005909s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ route_check ] --START--
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Run CheckRoute Behavior [ RunTime:0.001408s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ route_check ] --END-- [ RunTime:0.001554s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ app_begin ] --START--
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000995s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001098s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | NOTIC: [8] Undefined index:  userId functions.php 第 441 行.
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | SQL: SHOW COLUMNS FROM `bookclass` [ RunTime:0.003497s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | SQL: SELECT * FROM `bookclass`  [ RunTime:0.001024s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_template ] --START--
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Run LocationTemplate Behavior [ RunTime:0.000886s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_template ] --END-- [ RunTime:0.000977s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_parse ] --START--
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Run ParseTemplate Behavior [ RunTime:0.014567s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014686s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_filter ] --START--
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Run ContentReplace Behavior [ RunTime:0.000787s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Run TokenBuild Behavior [ RunTime:0.000839s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000663s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Run ShowRuntime Behavior [ RunTime:0.000966s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003526s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_end ] --START--
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Run ShowPageTrace Behavior [ RunTime:0.004117s ]
[ 2012-03-22T20:53:43+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ view_end ] --END-- [ RunTime:0.004236s ]
[ 2012-03-22T20:53:45+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ route_check ] --START--
[ 2012-03-22T20:53:45+08:00 ] /www/read/Author/add_Novel | INFO: Run CheckRoute Behavior [ RunTime:0.002177s ]
[ 2012-03-22T20:53:45+08:00 ] /www/read/Author/add_Novel | INFO: Tag[ route_check ] --END-- [ RunTime:0.002323s ]
